Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1075.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,700.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,575.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,746.87,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,859.78,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,625.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1400.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1400.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,531.51,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,875.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1782.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,850.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,910.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1200.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,725.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,850.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1200.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,564.56,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,900.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,625.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,625.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,2085.60,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,850.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,950.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,501.92,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1050.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,850.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,800.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1200.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1075.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,850.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,625.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,950.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,782.11,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,770.80,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,850.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,950.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1400.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1782.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,950.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,675.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1250.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,900.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,731.65,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,660.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1250.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,900.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,675.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,675.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,900.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1776.66,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1500.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,850.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,725.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,850.97,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,625.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1030.49,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,904.26,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1300.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1400.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,850.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1300.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1050.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,860.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,850.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,700.00,0.00,COMMERCIAL SUPPLIER 
 23-10-2023,People - Living Well,Personal Information – Redacted ,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
